key	ctn	file_new	file_orig	invasion_ff	invasion_spectral	invasion_spectral_delta	invasion_spectral_group	invasion_veena	k14_mean	k14_mean_delta	k14_mean_group	k14_sum	k14_sum_delta	k14_sum_group	k14_veena	orgnum	size_area	size_frac	size_frac_delta	size_frac_group	size_npixel	size_perimeter	tag_color	tag_photometric	tag_scale
CTN015_Tumor_Day6_29	CTN015	CTN015_Day6_29.tif	CTN0015_Day6-001_Position(43).zvi.tif	1.75736849924	0.329794031697	-0.214081449291	0.543875480988	0	0.930235233284	0.237161973557	0.693073259727	0.00456959241245	-0.00815441531902	0.0127240077315	3	29	6902.48809702	0.00491229771669	-0.0142220636592	0.0191343613759	7091.0	390.426406871	rgb	2	1.0
CTN015_Tumor_Day6_30	CTN015	CTN015_Day6_30.tif	CTN0015_Day6-001_Position(44).zvi.tif	7.99355036011	2.63293728365	2.08906180266	0.543875480988	2	0.553810685086	-0.139262574641	0.693073259727	0.019877825881	0.00715381814953	0.0127240077315	2	30	50748.2358134	0.0358928175571	0.0167584561812	0.0191343613759	51812.0	2257.79893754	rgb	2	1.0
CTN015_Tumor_Day6_31	CTN015	CTN015_Day6_31.tif	CTN0015_Day6-001_Position(45).zvi.tif	3.12480146187	0.408725072673	-0.135150408315	0.543875480988	2	0.777521325493	0.084448065766	0.693073259727	0.00618561218546	-0.00653839554601	0.0127240077315	3	31	11169.5802042	0.00795555309244	-0.0111788082835	0.0191343613759	11484.0	662.269221607	rgb	2	1.0
CTN018_Tumor_Day6_01	CTN018	CTN018_Day6_01.tif	CTN018_Day6-012_Position(165).zvi.tif	3.00947225093	0.951453319841	-0.720721858394	1.67217517823	2	0.230394340364	-0.259333134336	0.4897274747	0.13100007172	0.0194091110617	0.111590960658	2	01	818389.118118	0.568590667258	0.312698403902	0.255892263356	820772.0	5563.26857502	rgb	2	1.0
CTN018_Tumor_Day6_02	CTN018	CTN018_Day6_02.tif	CTN018_Day6-012_Position(166).zvi.tif	5.69076961912	4.08912818878	2.41695301055	1.67217517823	3	0.656534157824	0.166806683124	0.4897274747	0.27627402352	0.164683062862	0.111590960658	3	02	604955.664728	0.420806777876	0.16491451452	0.255892263356	607443.0	6577.36901438	rgb	2	1.0
CTN018_Tumor_Day6_03	CTN018	CTN018_Day6_03.tif	CTN018_Day6-012_Position(167).zvi.tif	2.88800958326	0.446383368337	-1.2257918099	1.67217517823	3	0.486109707638	-0.0036177670622	0.4897274747	0.033246951352	-0.0783440093063	0.111590960658	2	03	97896.7054768	0.0683939259588	-0.187498337397	0.255892263356	98728.0	1884.89987388	rgb	2	1.0
CTN018_Tumor_Day6_07	CTN018	CTN018_Day6_07.tif	CTN018_Day6-012_Position(171).zvi.tif	7.049014503	2.67617501904	1.00399984081	1.67217517823	3	0.52394302598	0.0342155512798	0.4897274747	0.0917285035273	-0.019862457131	0.111590960658	1	07	250806.720488	0.175073431612	-0.0808188317443	0.255892263356	252722.0	4713.44798476	rgb	2	1.0
CTN018_Tumor_Day6_08	CTN018	CTN018_Day6_08.tif	CTN018_Day6-012_Position(172).zvi.tif	1.64043695983	0.197735995176	-1.47443918306	1.67217517823	1	0.551656141695	0.0619286669948	0.4897274747	0.025705253172	-0.0858857074863	0.111590960658	2	08	66731.1678095	0.0465965140767	-0.20929574928	0.255892263356	67263.0	1172.86781105	rgb	2	1.0
CTN019_Tumor_Day6_01	CTN019	CTN019_Day6_01.tif	CTN019d6 K14-05_AB02_01.zvi.tif	1.97873799618	0.387544665367	-0.295733766237	0.683278431604	0	0.0470697408271	-0.00371820307875	0.0507879439059	0.000679346999274	-0.00026620326405	0.000945550263324	0	01	20538.4162233	0.0144327754378	-0.00381711854116	0.018249893979	62502	714.632156002	gray	1	1.953488
CTN019_Tumor_Day6_02	CTN019	CTN019_Day6_02.tif	CTN019d6 K14-05_AB02_02.zvi.tif	2.06970216958	0.515144268046	-0.168134163558	0.683278431604	0	0.0575984557605	0.00681051185465	0.0507879439059	0.000633913396882	-0.000311636866442	0.000945550263324	0	02	15675.5484465	0.0110057359787	-0.00724415800026	0.018249893979	47661	638.51371737	gray	1	1.953488
CTN019_Tumor_Day6_03	CTN019	CTN019_Day6_03.tif	CTN019d6 K14-05_AB02_03.zvi.tif	1.57453310654	0.131092661333	-0.552185770271	0.683278431604	0	0.0664569615866	0.0156690176807	0.0507879439059	0.00345405675017	0.00250850648685	0.000945550263324	0	03	74512.6391994	0.051974340501	0.033724446522	0.018249893979	225078	1214.21558635	gray	1	1.953488
CTN019_Tumor_Day6_05	CTN019	CTN019_Day6_05.tif	CTN019d6 K14-05_AB02_05.zvi.tif	2.67831714361	0.506610620237	-0.176667811367	0.683278431604	0	0.0503656278177	-0.000422316088152	0.0507879439059	0.00097195417737	2.64039140463e-05	0.000945550263324	0	05	27430.8084343	0.0192979660829	0.00104807210394	0.018249893979	83571	960.849207368	gray	1	1.953488
CTN019_Tumor_Day6_07	CTN019	CTN019_Day6_07.tif	CTN019d6 K14-05_AB02_07.zvi.tif	3.22148293215	1.49969785437	0.816419422766	0.683278431604	0	0.0516030534351	0.000815109529248	0.0507879439059	0.000561959654179	-0.000383590609145	0.000945550263324	0	07	15449.8824327	0.0108900465529	-0.00735984742606	0.018249893979	47160	790.85240355	gray	1	1.953488
CTN019_Tumor_Day6_08	CTN019	CTN019_Day6_08.tif	CTN019d6 K14-05_AB02_08.zvi.tif	3.29568099616	1.70553250263	1.02225407103	0.683278431604	0	0.0501640013223	-0.000623942583552	0.0507879439059	0.000527661685379	-0.000417888577945	0.000945550263324	0	08	14852.8252213	0.0105187319885	-0.00773116199046	0.018249893979	45552	784.299704115	gray	1	1.953488
CTN019_Tumor_Day6_09	CTN019	CTN019_Day6_09.tif	CTN019d6 K14-05_AB02_09.zvi.tif	2.18654625596	0.483373213647	-0.199905217957	0.683278431604	0	0.041987038261	-0.00880090564485	0.0507879439059	0.00111832024985	0.000172769986526	0.000945550263324	0	09	38113.8528038	0.026634892485	0.00838499850604	0.018249893979	115344	1023.35353195	gray	1	1.953488
CTN019_Tumor_Day6_12	CTN019	CTN019_Day6_12.tif	CTN019d6 K14-05_AB02_12.zvi.tif	2.12501286276	0.518643549827	-0.164634881777	0.683278431604	0	0.0308376311577	-0.0199503127482	0.0507879439059	0.000360369097761	-0.000585181165563	0.000945550263324	0	12	16630.1398579	0.0116860175127	-0.00656387646626	0.018249893979	50607	666.397968421	gray	1	1.953488
CTN019_Tumor_Day6_14	CTN019	CTN019_Day6_14.tif	CTN019d6 K14-05_AB02_14.zvi.tif	2.71063924003	0.770172741645	0.0868943100407	0.683278431604	0	0.0325706384851	-0.0182173054208	0.0507879439059	0.000425251346382	-0.000520298916942	0.000945550263324	0	14	18486.847975	0.0130562790955	-0.00519361488346	0.018249893979	56541	793.546220346	gray	1	1.953488
CTN019_Tumor_Day6_20	CTN019	CTN019_Day6_20.tif	CTN019d6 K14-05_AB02_20.zvi.tif	2.99573910655	0.92054484215	0.237266410546	0.683278431604	0	0.0440336092859	-0.00675433461995	0.0507879439059	0.000821695115643	-0.000123855147681	0.000945550263324	0	20	26508.683101	0.0186606351142	0.000410741135239	0.018249893979	80811	998.966680628	gray	1	1.953488
CTN019_Tumor_Day6_22	CTN019	CTN019_Day6_22.tif	CTN019d6 K14-05_AB02_22.zvi.tif	2.06639555013	0.521101311961	-0.162177119643	0.683278431604	0	0.0707202212017	0.0199322772958	0.0507879439059	0.00137994379751	0.000434393534186	0.000945550263324	0	22	27862.8169171	0.0195127189093	0.00126282493034	0.018249893979	84501	850.597636458	gray	1	1.953488
CTN019_Tumor_Day6_23	CTN019	CTN019_Day6_23.tif	CTN019d6 K14-05_AB02_23.zvi.tif	4.17560419859	1.06269475865	0.379416327046	0.683278431604	1	0.0304178479873	-0.0203700959186	0.0507879439059	0.000745421866375	-0.000200128396949	0.000945550263324	0	23	34763.3130708	0.0245060684992	0.00625617452024	0.018249893979	106125	1350.59511511	gray	1	1.953488
CTN019_Tumor_Day6_27	CTN019	CTN019_Day6_27.tif	CTN019d6 K14-05_AB02_28.zvi.tif	2.38157338147	0.59608860273	-0.0871898288743	0.683278431604	0	0.0544768699759	0.00368892607005	0.0507879439059	0.000523967013097	-0.000421583250227	0.000945550263324	0	27	13557.7307129	0.0096181556196	-0.00863173835936	0.018249893979	41652	636.986777826	gray	1	1.953488
CTN019_Tumor_Day6_30	CTN019	CTN019_Day6_30.tif	CTN019d6 K14-05_AB02_31.zvi.tif	1.92543179385	0.534232796399	-0.149045635205	0.683278431604	0	0.05669304866	0.00590510475415	0.0507879439059	0.00084270584758	-0.000102844415744	0.000945550263324	0	30	21148.1127576	0.0148643593438	-0.00338553463516	0.018249893979	64371	715.327316754	gray	1	1.953488
CTN019_Tumor_Day6_33	CTN019	CTN019_Day6_33.tif	CTN019d6 K14-05_AB02_34.zvi.tif	2.97134715248	1.26484404871	0.581565617106	0.683278431604	0	0.0573887901225	0.00660084621665	0.0507879439059	0.000598528759764	-0.00034702150356	0.000945550263324	0	33	14761.3284895	0.0104293671026	-0.00782052687636	0.018249893979	45165	742.410921105	gray	1	1.953488
CTN019_Tumor_Day6_34	CTN019	CTN019_Day6_34.tif	CTN019d6 K14-05_AB02_35.zvi.tif	6.61329159396	1.0954117894	0.412133357796	0.683278431604	2	0.0482293658818	-0.00255857802405	0.0507879439059	0.000806707242862	-0.000138843020462	0.000945550263324	0	34	23545.3807921	0.0167264741742	-0.00152341980476	0.018249893979	72435	1398.83544175	gray	1	1.953488
CTN019_Tumor_Day6_35	CTN019	CTN019_Day6_35.tif	CTN019d6 K14-05_AB02_36.zvi.tif	2.03639490601	0.499121191675	-0.184157239929	0.683278431604	0	0.0615690801138	0.0107811362079	0.0507879439059	0.000554263325814	-0.00039128693751	0.000945550263324	0	35	12767.9817901	0.0090022999335	-0.00924759404546	0.018249893979	38985	571.606370492	gray	1	1.953488
CTN019_Tumor_Day6_36	CTN019	CTN019_Day6_36.tif	CTN019d6 K14-05_AB02_37.zvi.tif	3.19100796778	0.788945527717	0.105667096113	0.683278431604	0	0.0416978911243	-0.00909005278155	0.0507879439059	0.000913325704922	-3.22245584017e-05	0.000945550263324	0	36	31219.778989	0.0219034027932	0.00365350881424	0.018249893979	94854	1118.88071508	gray	1	1.953488
CTN019_Tumor_Day6_37	CTN019	CTN019_Day6_37.tif	CTN019d6 K14-05_AB02_38.zvi.tif	1.73775300051	0.221092835135	-0.462185596469	0.683278431604	0	0.0634727142087	0.0126847703028	0.0507879439059	0.00233146317716	0.00138591291384	0.000945550263324	0	37	52601.740121	0.0367317390822	0.0184818451032	0.018249893979	159069	1071.76361988	gray	1	1.953488
CTN019_Tumor_Day6_38	CTN019	CTN019_Day6_38.tif	CTN019d6 K14-05_AB02_39.zvi.tif	1.76571651538	0.220288275546	-0.462990156058	0.683278431604	0	0.0590056514579	0.00821770755205	0.0507879439059	0.000593236685053	-0.000352313578271	0.000945550263324	0	38	14267.0851347	0.0100538960319	-0.00819599794706	0.018249893979	43539	562.643165715	gray	1	1.953488
CTN019_Tumor_Day6_40	CTN019	CTN019_Day6_40.tif	CTN019d6 K14-05_AB02_42.zvi.tif	1.78184837113	0.215347826229	-0.467930605375	0.683278431604	0	0.0530882066731	0.00230026276725	0.0507879439059	0.000440918386863	-0.000504631876461	0.000945550263324	0	40	11779.9629492	0.0083053923742	-0.00994450160476	0.018249893979	35967	513.584923612	gray	1	1.953488
CTN019_Tumor_Day6_42	CTN019	CTN019_Day6_42.tif	CTN019d6 K14-05_AB02_45.zvi.tif	1.9437276014	0.362365749669	-0.320912681935	0.683278431604	0	0.0492898839411	-0.00149805996475	0.0507879439059	0.00180090823738	0.000855357974056	0.000945550263324	0	42	52234.5334956	0.0365370760364	0.0182871820574	0.018249893979	158226	1129.53968285	gray	1	1.953488
CTN019_Tumor_Day6_43	CTN019	CTN019_Day6_43.tif	CTN019d6 K14-05_AB02_46.zvi.tif	2.89386182939	0.895512293826	0.212233862222	0.683278431604	0	0.0493863805475	-0.00140156335835	0.0507879439059	0.000661737539174	-0.00028381272415	0.000945550263324	0	43	19101.2378451	0.0133991908668	-0.00485070311216	0.018249893979	58026	833.440467896	gray	1	1.953488
CTN021_Tumor_Day6_03	CTN021	CTN021_Day6_03.tif	CTN021d6 K14-07_Position(3).zvi.tif	1.62963928798	0.227838307367	-0.176628265704	0.404466573071	0	0.0821393953529	0.0325841769577	0.0495552183952	0.00156429707773	0.00086081798233	0.0007034790954	0	03	27106.0111883	0.0190444191975	0.00588741409886	0.0131570050986	82473	745.046676517	gray	1	1.953488
CTN021_Tumor_Day6_04	CTN021	CTN021_Day6_04.tif	CTN021d6 K14-07_Position(4).zvi.tif	1.63601083794	0.181617020615	-0.222849552456	0.404466573071	0	0.0486324103011	-0.000922808094127	0.0495552183952	0.000463542821252	-0.000239936274148	0.0007034790954	0	04	13457.8582817	0.00953156173797	-0.00362544336067	0.0131570050986	41277	526.000304447	gray	1	1.953488
CTN021_Tumor_Day6_07	CTN021	CTN021_Day6_07.tif	CTN021d6 K14-07_Position(7).zvi.tif	2.11212829354	0.436476862783	0.0320102897122	0.404466573071	0	0.0405659876552	-0.00898923074003	0.0495552183952	0.000570894784427	-0.000132584310973	0.0007034790954	0	07	19944.9323893	0.0140732376413	0.000916232542657	0.0131570050986	60945	727.581023423	gray	1	1.953488
CTN021_Tumor_Day6_08	CTN021	CTN021_Day6_08.tif	CTN021d6 K14-07_Position(8).zvi.tif	1.37939896068	0.161608007978	-0.242858565093	0.404466573071	0	0.0435066711959	-0.00604854719933	0.0495552183952	0.000250517797454	-0.000452961297946	0.0007034790954	0	08	8135.00706476	0.00575814675238	-0.00739885834626	0.0131570050986	24936	375.516346097	gray	1	1.953488
CTN021_Tumor_Day6_09	CTN021	CTN021_Day6_09.tif	CTN021d6 K14-07_Position(9).zvi.tif	1.54232438274	0.209790360654	-0.194676212417	0.404466573071	0	0.0602448256592	0.010689607264	0.0495552183952	0.000232837703913	-0.000470641391487	0.0007034790954	0	09	5412.70423582	0.00386485812458	-0.00929214697406	0.0131570050986	16737	323.891792198	gray	1	1.953488
CTN021_Tumor_Day6_10	CTN021	CTN021_Day6_10.tif	CTN021d6 K14-07_Position(10).zvi.tif	1.68382374139	0.252485438215	-0.151981134856	0.404466573071	0	0.0481439443786	-0.00141127401663	0.0495552183952	0.000238531845902	-0.000464947249498	0.0007034790954	0	10	6938.46233779	0.00495455553092	-0.00820244956772	0.0131570050986	21456	383.164146089	gray	1	1.953488
CTN021_Tumor_Day6_11	CTN021	CTN021_Day6_11.tif	CTN021d6 K14-07_Position(11).zvi.tif	1.68759631888	0.287959466099	-0.116507106972	0.404466573071	0	0.0498640407705	0.000308822375273	0.0495552183952	0.000392067212609	-0.000311411882791	0.0007034790954	0	11	11052.3253854	0.00786272445134	-0.0052942806473	0.0131570050986	34050	484.134517559	gray	1	1.953488
CTN021_Tumor_Day6_14	CTN021	CTN021_Day6_14.tif	CTN021d6 K14-07_Position(14).zvi.tif	2.36475300123	0.547261996281	0.14279542321	0.404466573071	0	0.0412116512661	-0.00834356712913	0.0495552183952	0.00109155832584	0.00038807923044	0.0007034790954	0	14	37826.5190831	0.0264866437597	0.0133296386611	0.0131570050986	114702	1060.22005164	gray	1	1.953488
CTN021_Tumor_Day6_19	CTN021	CTN021_Day6_19.tif	CTN021d6 K14-07_Position(19).zvi.tif	1.942805047	0.287096964062	-0.117369609009	0.404466573071	0	0.104462136783	0.0549069183878	0.0495552183952	0.00372186887391	0.00301838977851	0.0007034790954	0	19	50966.6703019	0.0356288794059	0.0224718743073	0.0131570050986	154293	1115.48227657	gray	1	1.953488
CTN021_Tumor_Day6_20	CTN021	CTN021_Day6_20.tif	CTN021d6 K14-07_Position(20).zvi.tif	4.39192241077	0.776363140478	0.371896567407	0.404466573071	1	0.0687485328095	0.0191933144143	0.0495552183952	0.000755818565511	5.23394701114e-05	0.0007034790954	0	20	15475.5316552	0.0109939592108	-0.00216304588784	0.0131570050986	47610	924.176775525	gray	1	1.953488
CTN021_Tumor_Day6_21	CTN021	CTN021_Day6_21.tif	CTN021d6 K14-07_Position(21).zvi.tif	1.80175225821	0.252629693962	-0.151836879109	0.404466573071	0	0.0749217268598	0.0253665084646	0.0495552183952	0.000392328013005	-0.000311151082395	0.0007034790954	0	21	7392.39513544	0.00523650520949	-0.00792049988915	0.0131570050986	22677	409.114672967	gray	1	1.953488
CTN021_Tumor_Day6_22	CTN021	CTN021_Day6_22.tif	CTN021d6 K14-07_Position(22).zvi.tif	1.80500830457	0.228704841883	-0.175761731188	0.404466573071	0	0.0579766172397	0.00842139884447	0.0495552183952	0.00115991791308	0.00045643881768	0.0007034790954	0	22	28483.2674944	0.0200066504101	0.00684964531146	0.0131570050986	86640	803.784150815	gray	1	1.953488
CTN021_Tumor_Day6_23	CTN021	CTN021_Day6_23.tif	CTN021d6 K14-07_Position(23).zvi.tif	2.34291125801	0.785214784033	0.380748210962	0.404466573071	0	0.0692291653819	0.0196739469867	0.0495552183952	0.000640438840134	-6.30402552656e-05	0.0007034790954	0	23	13109.4199093	0.00925099756152	-0.00390600753712	0.0131570050986	40062	621.261711733	gray	1	1.953488
CTN021_Tumor_Day6_24	CTN021	CTN021_Day6_24.tif	CTN021d6 K14-07_Position(24).zvi.tif	1.74159913051	0.247856661103	-0.156609911968	0.404466573071	0	0.075425080113	0.0258698617178	0.0495552183952	0.00145852893363	0.00075504983823	0.0007034790954	0	24	27564.0987745	0.0193374528929	0.00618044779426	0.0131570050986	83742	776.695752913	gray	1	1.953488
CTN021_Tumor_Day6_25	CTN021	CTN021_Day6_25.tif	CTN021d6 K14-07_Position(25).zvi.tif	1.69025347258	0.29636426055	-0.108102312521	0.404466573071	0	0.028140631318	-0.0214145870772	0.0495552183952	0.000186230499737	-0.000517248595663	0.0007034790954	0	25	9358.40068627	0.00661785080913	-0.00653915428951	0.0131570050986	28659	445.842708471	gray	1	1.953488
CTN021_Tumor_Day6_26	CTN021	CTN021_Day6_26.tif	CTN021d6 K14-07_Position(26).zvi.tif	2.58836240894	0.239746983299	-0.164719589772	0.404466573071	0	0.0334759633583	-0.0160792550369	0.0495552183952	0.00120126835926	0.00049778926386	0.0007034790954	0	26	51055.0085609	0.0358845045444	0.0227274994458	0.0131570050986	155400	1288.65496282	gray	1	1.953488
CTN021_Tumor_Day6_28	CTN021	CTN021_Day6_28.tif	CTN021d6 K14-07_Position(28).zvi.tif	1.54619656123	0.177997303852	-0.226469269219	0.404466573071	0	0.0461396735361	-0.00341554485913	0.0495552183952	0.000181647476104	-0.000521831619296	0.0007034790954	0	28	5485.03480637	0.00393690423409	-0.00922010086455	0.0131570050986	17049	326.457745774	gray	1	1.953488
CTN021_Tumor_Day6_29	CTN021	CTN021_Day6_29.tif	CTN021d6 K14-07_Position(29).zvi.tif	2.03119090386	0.440749376867	0.0362828037962	0.404466573071	0	0.0424565881579	-0.00709863023733	0.0495552183952	0.000268412507987	-0.000435066587413	0.0007034790954	0	29	8856.45211714	0.00632204610951	-0.00683495898913	0.0131570050986	27378	475.45584744	gray	1	1.953488
CTN021_Tumor_Day6_30	CTN021	CTN021_Day6_30.tif	CTN021d6 K14-07_Position(30).zvi.tif	1.5931854937	0.159031901436	-0.245434671635	0.404466573071	0	0.042063608606	-0.00749160978923	0.0495552183952	0.000677029679085	-2.64494163146e-05	0.0007034790954	0	30	22896.6894932	0.016095377965	0.00293837286636	0.0131570050986	69702	677.055781604	gray	1	1.953488
CTN021_Tumor_Day6_31	CTN021	CTN021_Day6_31.tif	CTN021d6 K14-07_Position(31).zvi.tif	1.67426514108	0.215124404879	-0.189342168192	0.404466573071	0	0.0573923316365	0.00783711324127	0.0495552183952	0.00176190227809	0.00105842318269	0.0007034790954	0	31	43757.439376	0.0306992629129	0.0175422578143	0.0131570050986	132945	959.495626395	gray	1	1.953488
CTN021_Tumor_Day6_33	CTN021	CTN021_Day6_33.tif	CTN021d6 K14-07_Position(33).zvi.tif	2.15486802158	0.628764080495	0.224297507424	0.404466573071	0	0.0579123348371	0.00835711644187	0.0495552183952	0.000774734744263	7.12556488634e-05	0.0007034790954	0	33	18974.5063268	0.0133777155841	0.000220710485457	0.0131570050986	57933	716.804152913	gray	1	1.953488
CTN021_Tumor_Day6_34	CTN021	CTN021_Day6_34.tif	CTN021d6 K14-07_Position(34).zvi.tif	2.82518603314	0.934164087834	0.529697514763	0.404466573071	0	0.0352693276369	-0.0142858907583	0.0495552183952	0.000544975028362	-0.000158504067038	0.0007034790954	0	34	21943.6213303	0.0154518122368	0.00229480713816	0.0131570050986	66915	882.637972232	gray	1	1.953488
CTN021_Tumor_Day6_35	CTN021	CTN021_Day6_35.tif	CTN021d6 K14-07_Position(35).zvi.tif	1.61398285085	0.304974066429	-0.0994925066418	0.404466573071	0	0.0426371063152	-0.00691811208003	0.0495552183952	0.00020658108067	-0.00049689801473	0.0007034790954	0	35	6763.1238124	0.00484510086455	-0.00831190423409	0.0131570050986	20982	370.363397158	gray	1	1.953488
CTN021_Tumor_Day6_37	CTN021	CTN021_Day6_37.tif	CTN021d6 K14-07_Position(37).zvi.tif	2.30603034575	0.647214042897	0.242747469826	0.404466573071	0	0.0352203423815	-0.0143348760137	0.0495552183952	0.000625124966857	-7.83541285426e-05	0.0007034790954	0	37	25160.6142508	0.0177489747284	0.00459196962976	0.0131570050986	76863	853.882397323	gray	1	1.953488
CTN021_Tumor_Day6_38	CTN021	CTN021_Day6_38.tif	CTN021d6 K14-07_Position(38).zvi.tif	3.71712803946	0.507834057826	0.103367484755	0.404466573071	0	0.033011775737	-0.0165434426582	0.0495552183952	0.000406495451206	-0.000296983644194	0.0007034790954	0	38	17484.5739135	0.0123136499667	-0.000843355131943	0.0131570050986	53325	903.724839159	gray	1	1.953488
CTN021_Tumor_Day6_44	CTN021	CTN021_Day6_44.tif	CTN021d6 K14-07_Position(45).zvi.tif	1.76565797189	0.244196235728	-0.160270337343	0.404466573071	0	0.0362050716597	-0.0133501467355	0.0495552183952	0.000422817209349	-0.000280661886051	0.0007034790954	0	44	16630.7778115	0.0116783972512	-0.00147860784744	0.0131570050986	50574	607.455547432	gray	1	1.953488
CTN021_Tumor_Day6_45	CTN021	CTN021_Day6_45.tif	CTN021d6 K14-07_Position(46).zvi.tif	2.98694104181	1.29635229278	0.891885719709	0.404466573071	0	0.0323493499964	-0.0172058683988	0.0495552183952	0.000238599762672	-0.000464879332728	0.0007034790954	0	45	10366.8655106	0.0073757204611	-0.00578128463754	0.0131570050986	31941	623.795143673	gray	1	1.953488
CTN021_Tumor_Day6_46	CTN021	CTN021_Day6_46.tif	CTN021d6 K14-07_Position(48).zvi.tif	1.68556014319	0.198337850578	-0.206128722493	0.404466573071	0	0.0292235948621	-0.0203316235331	0.0495552183952	0.000160115143375	-0.000543363952025	0.0007034790954	0	46	7684.89297277	0.00547896807803	-0.00767803702061	0.0131570050986	23727	403.455806745	gray	1	1.953488
CTN021_Tumor_Day6_48	CTN021	CTN021_Day6_48.tif	CTN021d6 K14-07_Position(50).zvi.tif	2.65929891711	0.731731972125	0.327265399054	0.404466573071	0	0.03140257379	-0.0181526446052	0.0495552183952	0.000255720222028	-0.000447758873372	0.0007034790954	0	48	11473.2182065	0.0081432886278	-0.00501371647084	0.0131570050986	35265	619.200270041	gray	1	1.953488
CTN021_Tumor_Day6_50	CTN021	CTN021_Day6_50.tif	CTN021d6 K14-07_Position(52).zvi.tif	1.67736439077	0.228510729036	-0.175955844035	0.404466573071	0	0.0386840922617	-0.0108711261335	0.0495552183952	0.000259569744546	-0.000443909350854	0.0007034790954	0	50	9452.92789117	0.00670998669918	-0.00644701839946	0.0131570050986	29058	446.377005101	gray	1	1.953488
CTN024_Tumor_Day6_01	CTN024	CTN024_Day6_01.tif	CTN024-01_AC01_01.zvi.tif	2.39047353104	0.696969779668	-0.145766041293	0.842735820961	2	0.148304629387	-0.00297710363543	0.151281733022	0.0515687143844	0.0319146000612	0.0196541143232	3	01	500502.638577	0.347721541787	0.231850745054	0.115870796733	1505829	3877.48465082	gray	1	1.953488
CTN024_Tumor_Day6_02	CTN024	CTN024_Day6_02.tif	CTN024-01_AC01_02.zvi.tif	4.80895815951	1.57809936267	0.735363541709	0.842735820961	3	0.214793237962	0.0635115049396	0.151281733022	0.0771172183682	0.057463104045	0.0196541143232	3	02	516398.239848	0.359030009976	0.243159213243	0.115870796733	1554801	5586.28138844	gray	1	1.953488
CTN024_Tumor_Day6_03	CTN024	CTN024_Day6_03.tif	CTN024-01_AC01_03.zvi.tif	1.66759494248	0.213382350083	-0.629353470878	0.842735820961	1	0.190429774843	0.0391480418206	0.151281733022	0.0056859023259	-0.0139682119973	0.0196541143232	3	03	42736.3255524	0.0298582631346	-0.0860125335984	0.115870796733	129303	946.34350583	gray	1	1.953488
CTN024_Tumor_Day6_04	CTN024	CTN024_Day6_04.tif	CTN024-01_AC01_04.zvi.tif	1.48627590771	0.0975003114272	-0.745235509534	0.842735820961	0	0.274866012253	0.123584279231	0.151281733022	0.0136720858816	-0.00598202844161	0.0196541143232	3	04	71424.1767892	0.0497409111062	-0.0661298856268	0.115870796733	215406	1154.98747007	gray	1	1.953488
CTN024_Tumor_Day6_05	CTN024	CTN024_Day6_05.tif	CTN024-01_AC01_06.zvi.tif	1.57169799824	0.232675743424	-0.610060077537	0.842735820961	0	0.298835190312	0.14755345729	0.151281733022	0.00412152918139	-0.0155325851418	0.0196541143232	2	05	19620.3938664	0.0137919807138	-0.102078816019	0.115870796733	59727	622.505714708	gray	1	1.953488
CTN024_Tumor_Day6_06	CTN024	CTN024_Day6_06.tif	CTN024-01_AC01_07.zvi.tif	2.09220941803	0.271040890062	-0.571694930899	0.842735820961	2	0.119431267512	-0.0318504655104	0.151281733022	0.00457166794894	-0.0150824463743	0.0196541143232	1	06	54855.7147403	0.0382786521836	-0.0775921445494	0.115870796733	165768	1200.93208358	gray	1	1.953488
CTN024_Tumor_Day6_08	CTN024	CTN024_Day6_08.tif	CTN024-01_AC01_09.zvi.tif	2.93155409748	0.940582252867	0.0978464319057	0.842735820961	0	0.0188739312476	-0.132407801775	0.151281733022	0.000751181208462	-0.0189029331147	0.0196541143232	0	08	56899.8671593	0.0397999334959	-0.0760708632371	0.115870796733	172356	1447.80314161	gray	1	1.953488
CTN024_Tumor_Day6_09	CTN024	CTN024_Day6_09.tif	CTN024-01_AC01_10.zvi.tif	2.83096275367	0.72006791866	-0.122667902301	0.842735820961	0	0.19705804845	0.0457763154276	0.151281733022	0.00638890609447	-0.0132652082287	0.0196541143232	1	09	46253.0793661	0.0324214420306	-0.0834493547024	0.115870796733	140403	1282.75092254	gray	1	1.953488
CTN024_Tumor_Day6_10	CTN024	CTN024_Day6_10.tif	CTN024-01_AC01_11.zvi.tif	5.85080458224	1.59627412163	0.753538300669	0.842735820961	3	0.0965016700446	-0.0547800629778	0.151281733022	0.0270801928619	0.00742607853869	0.0196541143232	1	10	402754.997222	0.280618903791	0.164748107058	0.115870796733	1215237	5441.68248002	gray	1	1.953488
CTN024_Tumor_Day6_11	CTN024	CTN024_Day6_11.tif	CTN024-01_AC01_13.zvi.tif	4.26016373801	2.39669375467	1.55395793371	0.842735820961	3	0.160316640821	0.00903490779857	0.151281733022	0.0413397968365	0.0216856825133	0.0196541143232	2	11	370208.249555	0.257863417202	0.141992620469	0.115870796733	1116693	4451.85615998	gray	1	1.953488
CTN024_Tumor_Day6_12	CTN024	CTN024_Day6_12.tif	CTN024-01_AC01_14.zvi.tif	4.44133639919	1.81524977232	0.972513951359	0.842735820961	3	0.286197575524	0.134915842502	0.151281733022	0.0613136352967	0.0416595209735	0.0196541143232	3	12	307698.997672	0.214235341388	0.098364544655	0.115870796733	927759	4144.04828798	gray	1	1.953488
