key	ctn	file_new	file_orig	invasion_ff	invasion_spectral	invasion_spectral_delta	invasion_spectral_group	invasion_veena	k14_mean	k14_mean_delta	k14_mean_group	k14_sum	k14_sum_delta	k14_sum_group	k14_veena	orgnum	size_area	size_frac	size_frac_delta	size_frac_group	size_npixel	size_perimeter	tag_color	tag_photometric	tag_scale
CTN015_Tumor_Day6_16	CTN015	CTN015_Day6_16.tif	CTN0015_Day6-001_Position(30).zvi.tif	1.42931354093	0.0737576004255	-0.368545077665	0.44230267809	0	0.653597110581	-0.0400205401714	0.693617650752	0.00354209861732	-0.00917952897094	0.0127216275883	2	16	7660.83717357	0.00541939148748	-0.0136894824226	0.0191088739101	7823.0	370.942677103	rgb	2	1.0
CTN015_Tumor_Day6_17	CTN015	CTN015_Day6_17.tif	CTN0015_Day6-001_Position(31).zvi.tif	2.0347151895	0.405156211364	-0.0371464667261	0.44230267809	1	0.55255474747	-0.141062903282	0.693617650752	0.00372141518988	-0.00900021239838	0.0127216275883	2	17	9511.26034716	0.00673492573709	-0.012373948173	0.0191088739101	9722.0	493.146301543	rgb	2	1.0
CTN015_Tumor_Day6_18	CTN015	CTN015_Day6_18.tif	CTN0015_Day6-001_Position(32).zvi.tif	1.88306781542	0.315534399662	-0.126768278428	0.44230267809	0	0.810863564136	0.117245913384	0.693617650752	0.0110002917704	-0.00172133581786	0.0127216275883	3	18	19343.6362572	0.0135661438705	-0.00554273003957	0.0191088739101	19583.0	676.561017675	rgb	2	1.0
CTN015_Tumor_Day6_19	CTN015	CTN015_Day6_19.tif	CTN0015_Day6-001_Position(33).zvi.tif	1.72544918533	0.120413889724	-0.321888788366	0.44230267809	0	0.582370925098	-0.111246725654	0.693617650752	0.0058942302259	-0.00682739736236	0.0127216275883	2	19	14352.5806719	0.0101210928841	-0.00898778102597	0.0191088739101	14610.0	557.854598251	rgb	2	1.0
CTN015_Tumor_Day6_20	CTN015	CTN015_Day6_20.tif	CTN0015_Day6-001_Position(34).zvi.tif	1.61478442796	0.0899598211231	-0.352342856967	0.44230267809	0	0.948066827632	0.25444917688	0.693617650752	0.0536348158749	0.0409131882866	0.0127216275883	3	20	81190.9892578	0.0565728219907	0.0374639480806	0.0191088739101	81664.0	1283.55985308	rgb	2	1.0
CTN015_Tumor_Day6_21	CTN015	CTN015_Day6_21.tif	CTN0015_Day6-001_Position(35).zvi.tif	1.49105014197	0.062716718577	-0.379585959513	0.44230267809	0	0.931679625206	0.238061974454	0.693617650752	0.0299572640517	0.0172356364634	0.0127216275883	3	21	46033.4657151	0.0321540401241	0.013045166214	0.0191088739101	46415.0	928.726617336	rgb	2	1.0
CTN015_Tumor_Day6_22	CTN015	CTN015_Day6_22.tif	CTN0015_Day6-001_Position(36).zvi.tif	3.71800278334	0.654271571204	0.211968893114	0.44230267809	1	0.459219426934	-0.234398223818	0.693617650752	0.00937163676155	-0.00334999082671	0.0127216275883	2	22	28967.0002222	0.0204077532698	0.00129887935973	0.0191088739101	29459.0	1163.35309242	rgb	2	1.0
CTN015_Tumor_Day6_23	CTN015	CTN015_Day6_23.tif	CTN0015_Day6-001_Position(37).zvi.tif	2.18354477756	0.441940464746	-0.000362213344075	0.44230267809	0	0.598776586383	-0.0948410643694	0.693617650752	0.00988973576573	-0.00283189182253	0.0127216275883	2	23	23502.8060011	0.0165165706052	-0.00259230330487	0.0191088739101	23842.0	803.056018172	rgb	2	1.0
CTN015_Tumor_Day6_24	CTN015	CTN015_Day6_24.tif	CTN0015_Day6-001_Position(38).zvi.tif	1.50500501414	0.0787013147775	-0.363601363313	0.44230267809	0	0.87571594848	0.182098297728	0.693617650752	0.00743999417546	-0.0052816334128	0.0127216275883	3	24	12051.1693094	0.00849589891377	-0.0106129749963	0.0191088739101	12264.0	477.406688742	rgb	2	1.0
CTN015_Tumor_Day6_25	CTN015	CTN015_Day6_25.tif	CTN0015_Day6-001_Position(39).zvi.tif	1.48273718724	0.0463807813463	-0.395921896744	0.44230267809	0	0.965157715634	0.271540064882	0.693617650752	0.0152330333042	0.00251140571594	0.0127216275883	3	25	22523.6716089	0.0157829472401	-0.00332592666997	0.0191088739101	22783.0	647.823376491	rgb	2	1.0
CTN015_Tumor_Day6_26	CTN015	CTN015_Day6_26.tif	CTN0015_Day6-001_Position(40).zvi.tif	1.45392375503	0.0855199527344	-0.356782725356	0.44230267809	0	0.930986021582	0.23736837083	0.693617650752	0.00637976178057	-0.00634186580769	0.0127216275883	3	26	9701.32632536	0.00685269341609	-0.012256180494	0.0191088739101	9892.0	421.008927184	rgb	2	1.0
CTN015_Tumor_Day6_27	CTN015	CTN015_Day6_27.tif	CTN0015_Day6-001_Position(41).zvi.tif	1.75008612206	0.200269880075	-0.242032798015	0.44230267809	0	0.853385127636	0.159767476884	0.693617650752	0.00689319897766	-0.0058284286106	0.0127216275883	3	27	11454.8134037	0.00807747727777	-0.0110313966323	0.0191088739101	11660.0	501.913239852	rgb	2	1.0
CTN015_Tumor_Day6_28	CTN015	CTN015_Day6_28.tif	CTN0015_Day6-001_Position(42).zvi.tif	1.69216801077	0.253814324156	-0.188488353934	0.44230267809	0	0.80909048616	0.115472835408	0.693617650752	0.00401597022094	-0.00870565736732	0.0127216275883	3	28	6967.72152655	0.00496356129461	-0.0141453126155	0.0191088739101	7165.0	384.921407368	rgb	2	1.0
CTN015_Tumor_Day6_29	CTN015	CTN015_Day6_29.tif	CTN0015_Day6-001_Position(43).zvi.tif	1.75802445443	0.2496043303	-0.19269834779	0.44230267809	0	0.930511264757	0.236893614005	0.693617650752	0.00456836991059	-0.00815325767767	0.0127216275883	3	29	6899.91263631	0.00490952671248	-0.0141993471976	0.0191088739101	7087.0	390.426406871	rgb	2	1.0
CTN015_Tumor_Day6_30	CTN015	CTN015_Day6_30.tif	CTN0015_Day6-001_Position(44).zvi.tif	7.99029877485	2.32767312465	1.88537044656	0.44230267809	2	0.554902490951	-0.138715159801	0.693617650752	0.019903943954	0.00718231636574	0.0127216275883	2	30	50768.8873836	0.0358692640213	0.0167603901112	0.0191088739101	51778.0	2257.79893754	rgb	2	1.0
CTN015_Tumor_Day6_31	CTN015	CTN015_Day6_31.tif	CTN0015_Day6-001_Position(45).zvi.tif	3.12495803336	0.332925301695	-0.109377376395	0.44230267809	2	0.777616714166	0.0839990634136	0.693617650752	0.00618206149673	-0.00653956609153	0.0127216275883	3	31	11169.0205686	0.00795001108402	-0.0111588628261	0.0191088739101	11476.0	662.269221607	rgb	2	1.0
CTN018_Tumor_Day6_01	CTN018	CTN018_Day6_01.tif	CTN018_Day6-012_Position(165).zvi.tif	3.00890511048	0.670195795517	-0.576287886172	1.24648368169	2	0.230275395655	-0.259830823891	0.490106219546	0.130956528921	0.0193387737386	0.111617755182	2	01	818543.374085	0.568695272667	0.312913710929	0.255781561738	820923.0	5563.26857502	rgb	2	1.0
CTN018_Tumor_Day6_02	CTN018	CTN018_Day6_02.tif	CTN018_Day6-012_Position(166).zvi.tif	5.6964437782	3.34600991985	2.09952623816	1.24648368169	3	0.657531786231	0.167425566685	0.490106219546	0.276430549941	0.164812794759	0.111617755182	3	02	604353.075672	0.420406367768	0.16462480603	0.255781561738	606865.0	6577.36901438	rgb	2	1.0
CTN018_Tumor_Day6_03	CTN018	CTN018_Day6_03.tif	CTN018_Day6-012_Position(167).zvi.tif	2.89131467086	0.315589129031	-0.930894552658	1.24648368169	3	0.486478881643	-0.0036273379032	0.490106219546	0.0332256934031	-0.0783920617793	0.111617755182	2	03	97784.7988793	0.0682983263135	-0.187483235425	0.255781561738	98590.0	1884.89987388	rgb	2	1.0
CTN018_Tumor_Day6_07	CTN018	CTN018_Day6_07.tif	CTN018_Day6-012_Position(171).zvi.tif	7.05253971893	1.73699178666	0.490508104971	1.24648368169	3	0.524697901785	0.0345916822388	0.490106219546	0.091771244909	-0.0198465102734	0.111617755182	1	07	250681.354609	0.174903014853	-0.0808785468852	0.255781561738	252476.0	4713.44798476	rgb	2	1.0
CTN018_Tumor_Day6_08	CTN018	CTN018_Day6_08.tif	CTN018_Day6-012_Position(172).zvi.tif	1.6394939395	0.163631777386	-1.0828519043	1.24648368169	1	0.551547132417	0.0614409128708	0.490106219546	0.0257047587379	-0.0859129964445	0.111617755182	2	08	66769.5509021	0.0466048270893	-0.209176734649	0.255781561738	67275.0	1172.86781105	rgb	2	1.0
CTN019_Tumor_Day6_01	CTN019	CTN019_Day6_01.tif	CTN019d6 K14-05_AB02_01.zvi.tif	1.97946232183	0.302160365029	-0.243836099758	0.545996464787	0	0.0470682499239	-0.00373168579933	0.0507999357232	0.000678249464273	-0.000266443157892	0.000944692622165	0	01	20530.9007978	0.0144099146531	-0.00381696794307	0.0182268825962	62403	714.632156002	gray	1	1.953488
CTN019_Tumor_Day6_02	CTN019	CTN019_Day6_02.tif	CTN019d6 K14-05_AB02_02.zvi.tif	2.06969460517	0.402092366965	-0.143904097822	0.545996464787	0	0.057616189477	0.00681625375377	0.0507999357232	0.000633310295965	-0.0003113823262	0.000944692622165	0	02	15675.6057382	0.0109918809577	-0.00723500163847	0.0182268825962	47601	638.51371737	gray	1	1.953488
CTN019_Tumor_Day6_03	CTN019	CTN019_Day6_03.tif	CTN019d6 K14-05_AB02_03.zvi.tif	1.57637710325	0.0846727670427	-0.461323697744	0.545996464787	0	0.0665157666446	0.0157158309214	0.0507999357232	0.00345236698093	0.00250767435876	0.000944692622165	0	03	74425.476641	0.0519029871425	0.0336761045463	0.0182268825962	224769	1214.21558635	gray	1	1.953488
CTN019_Tumor_Day6_05	CTN019	CTN019_Day6_05.tif	CTN019d6 K14-05_AB02_05.zvi.tif	2.67693438833	0.431250964228	-0.114745500559	0.545996464787	0	0.0503716664307	-0.000428269292535	0.0507999357232	0.00097137280982	2.66801876549e-05	0.000944692622165	0	05	27444.9776629	0.0192841110618	0.00105722846563	0.0182268825962	83511	960.849207368	gray	1	1.953488
CTN019_Tumor_Day6_07	CTN019	CTN019_Day6_07.tif	CTN019d6 K14-05_AB02_07.zvi.tif	3.22324382919	1.23594575281	0.689949288023	0.545996464787	0	0.0516101586018	0.000810222878565	0.0507999357232	0.0005619297708	-0.000382762851365	0.000944692622165	0	07	15441.4419753	0.0108879682997	-0.00733891429647	0.0182268825962	47151	790.85240355	gray	1	1.953488
CTN019_Tumor_Day6_08	CTN019	CTN019_Day6_08.tif	CTN019d6 K14-05_AB02_08.zvi.tif	3.29172174148	1.42483566508	0.878839200293	0.545996464787	0	0.0501684544786	-0.000631481244635	0.0507999357232	0.000527917052434	-0.000416775569731	0.000944692622165	0	08	14870.6900721	0.0105228884948	-0.00770399410137	0.0182268825962	45570	784.299704115	gray	1	1.953488
CTN019_Tumor_Day6_09	CTN019	CTN019_Day6_09.tif	CTN019d6 K14-05_AB02_09.zvi.tif	2.18996312537	0.379677115516	-0.166319349271	0.545996464787	0	0.0419801510936	-0.00881978462963	0.0507999357232	0.00111650823043	0.000171815608265	0.000944692622165	0	09	38054.3860228	0.0265960984261	0.00836921582993	0.0182268825962	115176	1023.35353195	gray	1	1.953488
CTN019_Tumor_Day6_12	CTN019	CTN019_Day6_12.tif	CTN019d6 K14-05_AB02_12.zvi.tif	2.1298727803	0.409167707587	-0.1368287572	0.545996464787	0	0.0308692036858	-0.0199307320374	0.0507999357232	0.000359540513168	-0.000585152108997	0.000944692622165	0	12	16592.1934092	0.0116472234538	-0.00657965914237	0.0182268825962	50439	666.397968421	gray	1	1.953488
CTN019_Tumor_Day6_14	CTN019	CTN019_Day6_14.tif	CTN019d6 K14-05_AB02_14.zvi.tif	2.71376160532	0.56637984846	0.0203833836734	0.545996464787	0	0.0326103789041	-0.0181895568191	0.0507999357232	0.000424482528547	-0.000520210093618	0.000944692622165	0	14	18465.5776127	0.0130167922855	-0.00521009031067	0.0182268825962	56370	793.546220346	gray	1	1.953488
CTN019_Tumor_Day6_20	CTN019	CTN019_Day6_20.tif	CTN019d6 K14-05_AB02_20.zvi.tif	2.99511349242	0.686466221992	0.140469757205	0.545996464787	0	0.0440509279492	-0.00674900777403	0.0507999357232	0.000821499515346	-0.000123193106819	0.000944692622165	0	20	26514.2201889	0.0186488583463	0.000421975750134	0.0182268825962	80760	998.966680628	gray	1	1.953488
CTN019_Tumor_Day6_22	CTN019	CTN019_Day6_22.tif	CTN019d6 K14-05_AB02_22.zvi.tif	2.0673270543	0.425173907854	-0.120822556933	0.545996464787	0	0.070732064238	0.0199321285148	0.0507999357232	0.00137875389571	0.000434061273545	0.000944692622165	0	22	27850.262382	0.0194926291288	0.00126574653263	0.0182268825962	84414	850.597636458	gray	1	1.953488
CTN019_Tumor_Day6_23	CTN019	CTN019_Day6_23.tif	CTN019d6 K14-05_AB02_23.zvi.tif	4.18207472512	0.833134702997	0.28713823821	0.545996464787	1	0.0304347415446	-0.0203651941786	0.0507999357232	0.000744106997709	-0.000200585624456	0.000944692622165	0	23	34709.5271022	0.0244492629129	0.00622238031673	0.0182268825962	105879	1350.59511511	gray	1	1.953488
CTN019_Tumor_Day6_27	CTN019	CTN019_Day6_27.tif	CTN019d6 K14-05_AB02_28.zvi.tif	2.37857772948	0.490204336909	-0.0557921278776	0.545996464787	0	0.0544767881989	0.00367685247567	0.0507999357232	0.000524909697863	-0.000419782924302	0.000944692622165	0	27	13574.8057248	0.00963547439592	-0.00859140820025	0.0182268825962	41727	636.986777826	gray	1	1.953488
CTN019_Tumor_Day6_30	CTN019	CTN019_Day6_30.tif	CTN019d6 K14-05_AB02_31.zvi.tif	1.92886783361	0.439139282194	-0.106857182593	0.545996464787	0	0.0567036536058	0.00590371788257	0.0507999357232	0.000840467310844	-0.000104225311321	0.000944692622165	0	30	21110.4400074	0.0148221015296	-0.00340478106657	0.0182268825962	64188	715.327316754	gray	1	1.953488
CTN019_Tumor_Day6_33	CTN019	CTN019_Day6_33.tif	CTN019d6 K14-05_AB02_34.zvi.tif	2.97867434695	1.00772987751	0.461733412723	0.545996464787	0	0.0573990715167	0.00659913579347	0.0507999357232	0.000597045457509	-0.000347647164656	0.000944692622165	0	33	14725.0173283	0.0104016570605	-0.00782522553567	0.0182268825962	45045	742.410921105	gray	1	1.953488
CTN019_Tumor_Day6_34	CTN019	CTN019_Day6_34.tif	CTN019d6 K14-05_AB02_35.zvi.tif	6.62445952867	0.850432439279	0.304435974492	0.545996464787	2	0.0482521176079	-0.00254781811533	0.0507999357232	0.000804112822251	-0.000140579799914	0.000944692622165	0	34	23505.6864934	0.0166648193305	-0.00156206326567	0.0182268825962	72168	1398.83544175	gray	1	1.953488
CTN019_Tumor_Day6_35	CTN019	CTN019_Day6_35.tif	CTN019d6 K14-05_AB02_36.zvi.tif	2.03754748643	0.404062078979	-0.141934385808	0.545996464787	0	0.0615794551663	0.0107795194431	0.0507999357232	0.000553119607408	-0.000391573014757	0.000944692622165	0	35	12760.75932	0.00898221015296	-0.00924467244321	0.0182268825962	38898	571.606370492	gray	1	1.953488
CTN019_Tumor_Day6_36	CTN019	CTN019_Day6_36.tif	CTN019d6 K14-05_AB02_37.zvi.tif	3.18912663809	0.608513356041	0.0625168912544	0.545996464787	0	0.0417079943102	-0.00909194141303	0.0507999357232	0.0009136625721	-3.10300500651e-05	0.000944692622165	0	36	31238.1961621	0.0219061737974	0.00367929120123	0.0182268825962	94866	1118.88071508	gray	1	1.953488
CTN019_Tumor_Day6_37	CTN019	CTN019_Day6_37.tif	CTN019d6 K14-05_AB02_38.zvi.tif	1.73742598053	0.177855332501	-0.368141132286	0.545996464787	0	0.0634819735539	0.0126820378307	0.0507999357232	0.00233105567654	0.00138636305437	0.000944692622165	0	37	52611.6408708	0.0367199623143	0.0184930797181	0.0182268825962	159018	1071.76361988	gray	1	1.953488
CTN019_Tumor_Day6_38	CTN019	CTN019_Day6_38.tif	CTN019d6 K14-05_AB02_39.zvi.tif	1.76636036729	0.174326365457	-0.37167009933	0.545996464787	0	0.0590063373416	0.00820640161837	0.0507999357232	0.00059189464968	-0.000352797972485	0.000944692622165	0	38	14261.8846727	0.0100310352472	-0.00819584734897	0.0182268825962	43440	562.643165715	gray	1	1.953488
CTN019_Tumor_Day6_40	CTN019	CTN019_Day6_40.tif	CTN019d6 K14-05_AB02_42.zvi.tif	1.78586828961	0.169043864726	-0.376952600061	0.545996464787	0	0.0530881696722	0.00228823394897	0.0507999357232	0.000439557334794	-0.000505135287371	0.000944692622165	0	40	11753.4467212	0.00827976058524	-0.00994712201093	0.0182268825962	35856	513.584923612	gray	1	1.953488
CTN019_Tumor_Day6_42	CTN019	CTN019_Day6_42.tif	CTN019d6 K14-05_AB02_45.zvi.tif	1.94415113803	0.27706833435	-0.268928130437	0.545996464787	0	0.0492906994386	-0.00150923628463	0.0507999357232	0.0018004599867	0.000855767364535	0.000944692622165	0	42	52223.1541136	0.0365273775216	0.0183004949254	0.0182268825962	158184	1129.53968285	gray	1	1.953488
CTN019_Tumor_Day6_43	CTN019	CTN019_Day6_43.tif	CTN019d6 K14-05_AB02_46.zvi.tif	2.89234223005	0.778586036586	0.232589571799	0.545996464787	0	0.0493843082504	-0.00141562747283	0.0507999357232	0.000661607138976	-0.000283085483189	0.000944692622165	0	43	19111.2733893	0.0133971126136	-0.00482976998257	0.0182268825962	58017	833.440467896	gray	1	1.953488
CTN021_Tumor_Day6_03	CTN021	CTN021_Day6_03.tif	CTN021d6 K14-07_Position(3).zvi.tif	1.63042152532	0.17122569904	-0.14517810304	0.31640380208	0	0.0821571127085	0.0325858001577	0.0495713125508	0.00156258557513	0.000859936694326	0.000702648880804	0	03	27093.0063711	0.0190194801596	0.00588365015147	0.0131358300081	82365	745.046676517	gray	1	1.953488
CTN021_Tumor_Day6_04	CTN021	CTN021_Day6_04.tif	CTN021d6 K14-07_Position(4).zvi.tif	1.6361767889	0.111123216951	-0.205280585129	0.31640380208	0	0.0486414861282	-0.000929826422613	0.0495713125508	0.000463224970769	-0.000239423910035	0.000702648880804	0	04	13456.4933042	0.00952324872534	-0.00361258128279	0.0131358300081	41241	526.000304447	gray	1	1.953488
CTN021_Tumor_Day6_07	CTN021	CTN021_Day6_07.tif	CTN021d6 K14-07_Position(7).zvi.tif	2.11495827737	0.370616728403	0.0542129263231	0.31640380208	0	0.0405670965112	-0.00900421603961	0.0495713125508	0.000569055598298	-0.000133593282506	0.000702648880804	0	07	19918.2444699	0.0140275160718	0.000891686063667	0.0131358300081	60747	727.581023423	gray	1	1.953488
CTN021_Tumor_Day6_08	CTN021	CTN021_Day6_08.tif	CTN021d6 K14-07_Position(8).zvi.tif	1.37967686876	0.0961643773693	-0.220239424711	0.31640380208	0	0.0435093435327	-0.00606196901811	0.0495713125508	0.000250322197156	-0.000452326683648	0.000702648880804	0	08	8133.36843162	0.00575329749501	-0.00738253251312	0.0131358300081	24915	375.516346097	gray	1	1.953488
CTN021_Tumor_Day6_09	CTN021	CTN021_Day6_09.tif	CTN021d6 K14-07_Position(9).zvi.tif	1.54231934735	0.115962984062	-0.200440818018	0.31640380208	0	0.0602597951209	0.0106884825701	0.0495713125508	0.00023251985343	-0.000470129027374	0.000702648880804	0	09	5412.72190729	0.00385862336511	-0.00927720664302	0.0131358300081	16710	323.891792198	gray	1	1.953488
CTN021_Tumor_Day6_10	CTN021	CTN021_Day6_10.tif	CTN021d6 K14-07_Position(10).zvi.tif	1.68438124948	0.17177226232	-0.14463153976	0.31640380208	0	0.0481521792906	-0.00141913326021	0.0495713125508	0.000237972211718	-0.000464676669086	0.000702648880804	0	10	6936.16579778	0.00494208601197	-0.00819374399616	0.0131358300081	21402	383.164146089	gray	1	1.953488
CTN021_Tumor_Day6_11	CTN021	CTN021_Day6_11.tif	CTN021d6 K14-07_Position(11).zvi.tif	1.68865501711	0.219117726399	-0.0972860756809	0.31640380208	0	0.0498716709789	0.000300358428087	0.0495713125508	0.000391159844563	-0.000311489036241	0.000702648880804	0	11	11045.3961564	0.00784332742186	-0.00529250258627	0.0131358300081	33966	484.134517559	gray	1	1.953488
CTN021_Tumor_Day6_14	CTN021	CTN021_Day6_14.tif	CTN021d6 K14-07_Position(14).zvi.tif	2.36511595597	0.403633594278	0.0872297921981	0.31640380208	0	0.0412204495502	-0.00835086300061	0.0495713125508	0.0010910774751	0.000388428594296	0.000702648880804	0	14	37820.7141607	0.0264693249834	0.0133334949753	0.0131358300081	114627	1060.22005164	gray	1	1.953488
CTN021_Tumor_Day6_19	CTN021	CTN021_Day6_19.tif	CTN021d6 K14-07_Position(19).zvi.tif	1.94370466616	0.199445125931	-0.116958676149	0.31640380208	0	0.104524825244	0.0549535126932	0.0495713125508	0.00372120600623	0.00301855712543	0.000702648880804	0	19	50943.0810224	0.0356011693638	0.0224653393557	0.0131358300081	154173	1115.48227657	gray	1	1.953488
CTN021_Tumor_Day6_20	CTN021	CTN021_Day6_20.tif	CTN021d6 K14-07_Position(20).zvi.tif	4.40675670787	0.691278568659	0.374874766579	0.31640380208	1	0.0687776498168	0.019206337266	0.0495713125508	0.00075199349303	4.9344612226e-05	0.000702648880804	0	20	15423.436963	0.0109336898692	-0.00220214013893	0.0131358300081	47349	924.176775525	gray	1	1.953488
CTN021_Tumor_Day6_21	CTN021	CTN021_Day6_21.tif	CTN021d6 K14-07_Position(21).zvi.tif	1.80228053556	0.182573399155	-0.133830402925	0.31640380208	0	0.0749413168423	0.0253700042915	0.0495713125508	0.000391599945232	-0.000311048935572	0.000702648880804	0	21	7390.22830579	0.00522542119264	-0.00791040881549	0.0131358300081	22629	409.114672967	gray	1	1.953488
CTN021_Tumor_Day6_22	CTN021	CTN021_Day6_22.tif	CTN021d6 K14-07_Position(22).zvi.tif	1.80708715631	0.176538464112	-0.139865337968	0.31640380208	0	0.0579991040927	0.00842779154189	0.0495713125508	0.00115723384233	0.000454584961526	0.000702648880804	0	22	28450.5006797	0.019952615828	0.00681678581987	0.0131358300081	86406	803.784150815	gray	1	1.953488
CTN021_Tumor_Day6_23	CTN021	CTN021_Day6_23.tif	CTN021d6 K14-07_Position(23).zvi.tif	2.34336982662	0.668794328546	0.352390526466	0.31640380208	0	0.0692387171494	0.0196674045986	0.0495713125508	0.000639903655987	-6.2745224817e-05	0.000702648880804	0	23	13106.8545573	0.00924199179783	-0.0038938382103	0.0131358300081	40023	621.261711733	gray	1	1.953488
CTN021_Tumor_Day6_24	CTN021	CTN021_Day6_24.tif	CTN021d6 K14-07_Position(24).zvi.tif	1.74291115857	0.176303091174	-0.140100710906	0.31640380208	0	0.0754642009651	0.0258928884143	0.0495713125508	0.00145703748136	0.000754388600556	0.000702648880804	0	24	27543.3490817	0.0193076645977	0.00617183458957	0.0131358300081	83613	776.695752913	gray	1	1.953488
CTN021_Tumor_Day6_25	CTN021	CTN021_Day6_25.tif	CTN021d6 K14-07_Position(25).zvi.tif	1.69102742458	0.189127722412	-0.127276079668	0.31640380208	0	0.0281476369746	-0.0214236755762	0.0495713125508	0.000186159866296	-0.000516489014508	0.000702648880804	0	25	9354.11751921	0.00661369430282	-0.00652213570531	0.0131358300081	28641	445.842708471	gray	1	1.953488
CTN021_Tumor_Day6_26	CTN021	CTN021_Day6_26.tif	CTN021d6 K14-07_Position(26).zvi.tif	2.58798504227	0.19832645954	-0.11807734254	0.31640380208	0	0.0334941428067	-0.0160771697441	0.0495713125508	0.00120071415842	0.000498065277616	0.000702648880804	0	26	51062.4531396	0.0358484814897	0.0227126514816	0.0131358300081	155244	1288.65496282	gray	1	1.953488
CTN021_Tumor_Day6_28	CTN021	CTN021_Day6_28.tif	CTN021d6 K14-07_Position(28).zvi.tif	1.54687386672	0.0956686161769	-0.220735185903	0.31640380208	0	0.0461652315247	-0.00340608102611	0.0495713125508	0.000181332342292	-0.000521316538512	0.000702648880804	0	28	5482.63315989	0.00392789847041	-0.00920793153772	0.0131358300081	17010	326.457745774	gray	1	1.953488
CTN021_Tumor_Day6_29	CTN021	CTN021_Day6_29.tif	CTN021d6 K14-07_Position(29).zvi.tif	2.03242467646	0.342405551701	0.0260017496211	0.31640380208	0	0.0424666696776	-0.00710464287321	0.0495713125508	0.000268211474348	-0.000434437406456	0.000702648880804	0	29	8851.07585495	0.00631581135003	-0.0068200186581	0.0131358300081	27351	475.45584744	gray	1	1.953488
CTN021_Tumor_Day6_30	CTN021	CTN021_Day6_30.tif	CTN021d6 K14-07_Position(30).zvi.tif	1.59467326299	0.118604568734	-0.197799233346	0.31640380208	0	0.0420712696007	-0.00750004295011	0.0495713125508	0.000676336928032	-2.6311952772e-05	0.000702648880804	0	30	22875.3277558	0.0160759809355	0.00294015092737	0.0131358300081	69618	677.055781604	gray	1	1.953488
CTN021_Tumor_Day6_31	CTN021	CTN021_Day6_31.tif	CTN021d6 K14-07_Position(31).zvi.tif	1.67434404095	0.16365747093	-0.15274633115	0.31640380208	0	0.0574069349435	0.00783562239269	0.0495713125508	0.00176048145927	0.00105783257847	0.000702648880804	0	31	43755.3774008	0.0306667036134	0.0175308736053	0.0131358300081	132804	959.495626395	gray	1	1.953488
CTN021_Tumor_Day6_33	CTN021	CTN021_Day6_33.tif	CTN021d6 K14-07_Position(33).zvi.tif	2.1525814478	0.524898957923	0.208495155843	0.31640380208	0	0.0579362442868	0.00836493173599	0.0495713125508	0.00077465324414	7.2004363336e-05	0.000702648880804	0	33	18994.6619445	0.0133707880736	0.000234958065467	0.0131358300081	57903	716.804152913	gray	1	1.953488
CTN021_Tumor_Day6_34	CTN021	CTN021_Day6_34.tif	CTN021d6 K14-07_Position(34).zvi.tif	2.8289469504	0.775187063818	0.458783261738	0.31640380208	0	0.03528495675	-0.0142863558008	0.0495713125508	0.000544116560391	-0.000158532320413	0.000702648880804	0	34	21914.4485866	0.0154206384394	0.00228480843127	0.0131358300081	66780	882.637972232	gray	1	1.953488
CTN021_Tumor_Day6_35	CTN021	CTN021_Day6_35.tif	CTN021d6 K14-07_Position(35).zvi.tif	1.61439795602	0.217522001612	-0.0988818004679	0.31640380208	0	0.042660482114	-0.00691083043681	0.0495713125508	0.000206132829989	-0.000496516050815	0.000702648880804	0	35	6761.38483122	0.00483193859455	-0.00830389141358	0.0131358300081	20925	370.363397158	gray	1	1.953488
CTN021_Tumor_Day6_37	CTN021	CTN021_Day6_37.tif	CTN021d6 K14-07_Position(37).zvi.tif	2.3097878986	0.521316812204	0.204913010124	0.31640380208	0	0.0352423482712	-0.0143289642796	0.0495713125508	0.000623245030666	-7.9403850138e-05	0.000702648880804	0	37	25119.6830736	0.0176845488805	0.00454871887237	0.0131358300081	76584	853.882397323	gray	1	1.953488
CTN021_Tumor_Day6_38	CTN021	CTN021_Day6_38.tif	CTN021d6 K14-07_Position(38).zvi.tif	3.72034405454	0.446581687714	0.130177885634	0.31640380208	0	0.033022876736	-0.0165484358148	0.0495713125508	0.000406723651553	-0.000295925229251	0.000702648880804	0	38	17469.4595443	0.012316420971	-0.000819409037133	0.0131358300081	53337	903.724839159	gray	1	1.953488
CTN021_Tumor_Day6_44	CTN021	CTN021_Day6_44.tif	CTN021d6 K14-07_Position(45).zvi.tif	1.76676092091	0.191192596081	-0.125211205999	0.31640380208	0	0.0362187719501	-0.0133525406007	0.0495713125508	0.000422349941972	-0.000280298938832	0.000702648880804	0	44	16620.3955918	0.0116610784748	-0.00147475153333	0.0131358300081	50499	607.455547432	gray	1	1.953488
CTN021_Tumor_Day6_45	CTN021	CTN021_Day6_45.tif	CTN021d6 K14-07_Position(46).zvi.tif	2.99090139485	1.07103228078	0.7546284787	0.31640380208	0	0.0323531259121	-0.0172181866387	0.0495713125508	0.000237887994923	-0.000464760885881	0.000702648880804	0	45	10353.1383956	0.00735285967635	-0.00578297033178	0.0131358300081	31842	623.795143673	gray	1	1.953488
